Date,Country,City,SKU,Product_Name,Product_Category,Promotion,Competitor_Promo,Units_Sold,Price,Revenue,Competitor_Brand,Comp_Price
2025-03-18,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,Pantene,1,6.0,6.0,Pantene,6.17
2025-03-18,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,Wilkinson,13.83
2025-03-18,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,5.98
2025-03-18,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.56
2025-03-18,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.7
2025-03-18,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,15.59
2025-03-18,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Colgate,5.32
2025-03-18,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.99
2025-03-18,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.47
2025-03-18,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,14.49
2025-03-18,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Philips,5.95
2025-03-18,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.31
2025-03-18,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,8,6.0,48.0,Herbal Essences,5.44
2025-03-18,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,BIC,16.08
2025-03-18,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Colgate,4.61
2025-03-18,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.29
2025-03-18,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,1,6.0,6.0,Herbal Essences,6.89
2025-03-18,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,BIC,2,15.0,30.0,Wilkinson,15.92
2025-03-18,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.06
2025-03-18,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.82
2025-03-18,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,7.07
2025-03-18,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.06
2025-03-18,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Philips,5.25
2025-03-18,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.97
2025-03-18,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,5.72
2025-03-18,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,BIC,14.84
2025-03-18,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,5.14
2025-03-18,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,5,5.0,25.0,Carefree,4.65
2025-03-18,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,New Product Launch,,4,6.0,24.0,Pantene,5.89
2025-03-18,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,New Product Launch,,3,15.0,45.0,Schick,15.95
2025-03-18,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Philips,4.84
2025-03-18,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,5,5.0,25.0,Natracare,5.53
2025-03-18,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.03
2025-03-18,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,2,15.0,30.0,BIC,13.9
2025-03-18,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.65
2025-03-18,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.35
2025-03-19,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Herbal Essences,6.88
2025-03-19,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.12
2025-03-19,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,5,5.0,25.0,Philips,4.53
2025-03-19,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,4.57
2025-03-19,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,2,6.0,12.0,L'Oreal,6.83
2025-03-19,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,15.35
2025-03-19,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.96
2025-03-19,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.75
2025-03-19,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,5.43
2025-03-19,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,2,15.0,30.0,BIC,17.41
2025-03-19,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,New Product Launch,,2,5.0,10.0,Elmex,4.82
2025-03-19,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.23
2025-03-19,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,7,6.0,42.0,Herbal Essences,6.31
2025-03-19,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,7,15.0,105.0,Wilkinson,13.77
2025-03-19,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Philips,4.69
2025-03-19,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.13
2025-03-19,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.56
2025-03-19,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,14.69
2025-03-19,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.29
2025-03-19,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.07
2025-03-19,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.53
2025-03-19,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,15.41
2025-03-19,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,1,5.0,5.0,Elmex,5.78
2025-03-19,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Carefree,5.98
2025-03-19,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,7.04
2025-03-19,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,14.26
2025-03-19,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Colgate,5.19
2025-03-19,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.19
2025-03-19,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.91
2025-03-19,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.11
2025-03-19,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Colgate,5.32
2025-03-19,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.41
2025-03-19,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,5.6
2025-03-19,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,Schick,1,15.0,15.0,BIC,16.01
2025-03-19,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Colgate,3,5.0,15.0,Colgate,4.87
2025-03-19,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,4.81
2025-03-20,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,7,6.0,42.0,L'Oreal,5.85
2025-03-20,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,13.95
2025-03-20,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,4.6
2025-03-20,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,5.47
2025-03-20,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,4,6.0,24.0,Pantene,7.09
2025-03-20,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,16.6
2025-03-20,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.97
2025-03-20,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.0
2025-03-20,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,6.37
2025-03-20,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,17.4
2025-03-20,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,4.8
2025-03-20,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.2
2025-03-20,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.3
2025-03-20,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,17.69
2025-03-20,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Colgate,5,5.0,25.0,Elmex,5.3
2025-03-20,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.67
2025-03-20,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,5.56
2025-03-20,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,3,15.0,45.0,Schick,14.97
2025-03-20,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.42
2025-03-20,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,2,5.0,10.0,Tampax,5.52
2025-03-20,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.99
2025-03-20,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,16.16
2025-03-20,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,4.93
2025-03-20,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.31
2025-03-20,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,6,6.0,36.0,Herbal Essences,6.68
2025-03-20,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,17.03
2025-03-20,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.92
2025-03-20,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,3,5.0,15.0,Natracare,4.79
2025-03-20,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.59
2025-03-20,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,3,15.0,45.0,BIC,14.4
2025-03-20,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,3,5.0,15.0,Colgate,4.98
2025-03-20,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,4.71
2025-03-20,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,6.79
2025-03-20,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,17.61
2025-03-20,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.54
2025-03-20,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.72
2025-03-21,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,5.84
2025-03-21,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,BIC,15.69
2025-03-21,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Philips,5.62
2025-03-21,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.26
2025-03-21,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,5.82
2025-03-21,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Wilkinson,17.58
2025-03-21,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,4,5.0,20.0,Elmex,5.39
2025-03-21,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Carefree,5.9
2025-03-21,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,6.92
2025-03-21,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,1,15.0,15.0,Wilkinson,17.44
2025-03-21,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,5.04
2025-03-21,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Natracare,5.98
2025-03-21,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,8,6.0,48.0,L'Oreal,6.93
2025-03-21,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,15.02
2025-03-21,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,5.84
2025-03-21,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,5.63
2025-03-21,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,2,6.0,12.0,Pantene,6.71
2025-03-21,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,13.53
2025-03-21,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,4.53
2025-03-21,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.54
2025-03-21,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,5.9
2025-03-21,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,13.76
2025-03-21,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,2,5.0,10.0,Elmex,4.93
2025-03-21,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.76
2025-03-21,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.25
2025-03-21,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,5,15.0,75.0,Wilkinson,16.27
2025-03-21,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.7
2025-03-21,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,4.99
2025-03-21,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,5.42
2025-03-21,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,14.95
2025-03-21,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Colgate,5.94
2025-03-21,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Natracare,3,5.0,15.0,Natracare,5.22
2025-03-21,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,6.43
2025-03-21,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,2,15.0,30.0,Wilkinson,16.92
2025-03-21,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,4.67
2025-03-21,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,1,5.0,5.0,Tampax,5.6
2025-03-22,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,5.94
2025-03-22,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,15.25
2025-03-22,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Elmex,4.9
2025-03-22,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,4.73
2025-03-22,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.05
2025-03-22,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Wilkinson,13.93
2025-03-22,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,6,5.0,30.0,Elmex,5.77
2025-03-22,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,4.96
2025-03-22,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,6.58
2025-03-22,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,14.84
2025-03-22,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Colgate,4.82
2025-03-22,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.57
2025-03-22,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,Pantene,7,6.0,42.0,Pantene,6.52
2025-03-22,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,6,15.0,90.0,Wilkinson,14.48
2025-03-22,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,7,5.0,35.0,Colgate,5.42
2025-03-22,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,4.51
2025-03-22,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,L'Oreal,5.72
2025-03-22,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,9,15.0,135.0,BIC,16.77
2025-03-22,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,7,5.0,35.0,Philips,5.12
2025-03-22,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,4.81
2025-03-22,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Pantene,6.31
2025-03-22,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,15.59
2025-03-22,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.45
2025-03-22,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,4.61
2025-03-22,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,Pantene,2,6.0,12.0,L'Oreal,6.87
2025-03-22,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,13.76
2025-03-22,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,6,5.0,30.0,Colgate,5.18
2025-03-22,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,3,5.0,15.0,Tampax,5.57
2025-03-22,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,Pantene,4,6.0,24.0,Pantene,6.02
2025-03-22,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,5,15.0,75.0,Wilkinson,17.6
2025-03-22,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.63
2025-03-22,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,5.14
2025-03-22,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,5.73
2025-03-22,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,13.7
2025-03-22,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.7
2025-03-22,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,4.79
2025-03-23,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,6,6.0,36.0,Pantene,5.89
2025-03-23,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,13.55
2025-03-23,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Philips,4.53
2025-03-23,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Carefree,4.85
2025-03-23,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,Pantene,4,6.0,24.0,Herbal Essences,6.97
2025-03-23,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,3,15.0,45.0,Schick,17.01
2025-03-23,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Philips,5.65
2025-03-23,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.74
2025-03-23,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,5.74
2025-03-23,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,2,15.0,30.0,BIC,17.91
2025-03-23,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.85
2025-03-23,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,4.72
2025-03-23,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,8,6.0,48.0,L'Oreal,5.93
2025-03-23,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,7,15.0,105.0,Wilkinson,15.89
2025-03-23,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,10,5.0,50.0,Philips,4.69
2025-03-23,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,3,5.0,15.0,Carefree,5.61
2025-03-23,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,5,6.0,30.0,L'Oreal,6.07
2025-03-23,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,3,15.0,45.0,Wilkinson,16.06
2025-03-23,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Elmex,5.6
2025-03-23,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.85
2025-03-23,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,3,6.0,18.0,L'Oreal,6.87
2025-03-23,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,15.92
2025-03-23,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,1,5.0,5.0,Philips,5.99
2025-03-23,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.29
2025-03-23,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,2,6.0,12.0,Pantene,6.36
2025-03-23,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,2,15.0,30.0,Schick,14.21
2025-03-23,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,8,5.0,40.0,Colgate,4.72
2025-03-23,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,4.75
